face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/awe_grandfather_454_0_face0.png,Black,Black,Male,30-39,"[1.1660775e-05 9.9974191e-01 1.8220847e-04 3.6182155e-07 4.1760550e-06
 1.8246612e-05 4.1387662e-05]",[1.6710957e-04 9.9982083e-01 7.0088267e-06 4.9854357e-06],[9.9950451e-01 4.9544784e-04],"[1.2706831e-05 2.4930676e-03 6.4315356e-02 4.1098240e-01 4.6443769e-01
 5.4412063e-02 3.1885833e-03 1.4201482e-04 1.6166876e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_actor_245_1_face0.png,White,Black,Male,40-49,"[0.70464367 0.04915831 0.08104241 0.00581246 0.00542525 0.01020875
 0.14370917]",[8.1332661e-02 9.1372293e-01 4.2003495e-04 4.5242929e-03],[9.9982733e-01 1.7263238e-04],"[9.2276796e-06 2.4164743e-05 1.1074233e-03 7.1546853e-02 3.1669945e-01
 4.5074511e-01 1.4434299e-01 1.4263624e-02 1.2612545e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_177_0_face0.png,Black,Black,Male,20-29,"[1.6041200e-01 5.4558587e-01 2.0608146e-01 4.9497664e-04 1.0747677e-03
 1.2092976e-03 8.5141629e-02]",[0.23698589 0.75345546 0.00358258 0.00597612],[9.9976820e-01 2.3185005e-04],"[1.5880750e-06 1.6600560e-04 5.0101582e-02 6.1941457e-01 2.9103872e-01
 3.6760248e-02 2.3538035e-03 1.5904978e-04 4.4639910e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_4_0_face0.png,Black,Black,Male,30-39,"[4.3090404e-05 9.9912560e-01 5.4497248e-04 4.6202285e-06 1.8324936e-05
 2.3507670e-04 2.8174843e-05]",[2.2386582e-04 9.9923289e-01 3.2202013e-05 5.1103946e-04],[0.77570903 0.22429092],"[3.7262679e-04 9.3438653e-03 5.0755210e-02 1.9882417e-01 4.0161476e-01
 2.4740782e-01 8.0610737e-02 9.5241265e-03 1.5466567e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_soldier_448_2_face0.png,Black,Black,Male,3-9,"[0.0023547  0.95585847 0.00966361 0.00149788 0.02053645 0.002426
 0.0076628 ]",[1.6860872e-03 9.9195623e-01 5.9836018e-03 3.7416402e-04],[0.64549756 0.3545025 ],"[1.1918640e-02 6.1745811e-01 2.7271199e-01 5.2798390e-02 2.7774384e-02
 1.3649170e-02 2.4038367e-03 8.2633208e-04 4.5910620e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/annoyed_black_142_0_face0.png,Black,White,Male,30-39,"[1.94411114e-01 7.71702051e-01 1.44240176e-02 1.03586135e-05
 3.72817776e-05 2.88176234e-03 1.65334065e-02]",[6.4499861e-01 3.5156420e-01 6.1053511e-06 3.4310424e-03],[0.9986588  0.00134122],"[1.5682923e-05 9.6971387e-05 1.0312046e-03 1.2502828e-01 5.8277994e-01
 2.5716114e-01 3.1400885e-02 2.1706945e-03 3.1521570e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_36_0_face0.png,Black,Black,Male,40-49,"[2.7818873e-03 9.6851128e-01 2.0527013e-02 7.6754304e-06 6.1807310e-05
 6.5745874e-03 1.5357570e-03]",[4.4298504e-04 9.9493498e-01 1.2936799e-05 4.6090521e-03],[9.9997538e-01 2.4616955e-05],"[5.7877428e-06 6.0100821e-05 1.2437992e-03 7.2216794e-02 3.6077076e-01
 4.0577340e-01 1.5179440e-01 7.9038730e-03 2.3115355e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_194_2_face0.png,Black,Black,Male,40-49,"[8.2957465e-04 8.5582012e-01 2.5198814e-03 5.6931117e-06 6.1368068e-05
 1.3511281e-01 5.6505655e-03]",[2.1668569e-04 6.3346726e-01 6.6783090e-05 3.6624929e-01],[0.9780221  0.02197785],"[2.4259063e-05 6.5700740e-05 4.2108825e-04 9.7705675e-03 1.8441485e-01
 3.9765528e-01 3.5626328e-01 4.9540944e-02 1.8439988e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/annoyed_infant_368_0_face0.png,Black,Black,Male,3-9,"[1.7137325e-03 9.9734694e-01 6.3419802e-04 2.3381966e-05 7.8210156e-05
 2.0678654e-05 1.8289335e-04]",[3.3855153e-04 9.9948561e-01 1.3229302e-05 1.6258737e-04],[0.9903856 0.0096144],"[3.0517664e-02 9.5025522e-01 1.7094795e-02 1.1996815e-03 5.4559013e-04
 2.3365703e-04 1.0922469e-04 2.8420654e-05 1.5803833e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_programmer_288_0_face0.png,Black,Black,Male,30-39,"[7.2401526e-05 9.9707866e-01 1.5511957e-03 1.9390356e-05 7.9457590e-04
 4.4630829e-04 3.7514692e-05]",[6.0245954e-04 9.9529767e-01 1.6982425e-03 2.4016595e-03],[9.9928504e-01 7.1489881e-04],"[2.6321304e-06 8.7484395e-06 2.4911578e-04 6.0954385e-02 6.2304962e-01
 2.8721029e-01 2.7863709e-02 6.1639934e-04 4.5096695e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_394_5_face0.png,Black,Black,Male,30-39,"[2.2756692e-04 9.9956447e-01 1.6319432e-04 4.9536607e-07 1.4004052e-06
 3.1606603e-05 1.1275902e-05]",[6.0128694e-04 9.9890310e-01 2.9138813e-05 4.6646962e-04],[9.9982959e-01 1.7038414e-04],"[2.7784320e-06 2.3192586e-04 2.9528162e-03 1.7459765e-01 6.2929714e-01
 1.7093372e-01 2.0528594e-02 1.3547401e-03 1.0069423e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_european_951_0_face0.png,Black,Black,Male,20-29,"[9.6905197e-04 9.5712090e-01 7.9648737e-03 2.5402018e-04 4.4574207e-03
 2.8075628e-02 1.1581689e-03]",[1.0549049e-04 9.9856776e-01 4.6752355e-04 8.5924647e-04],[0.99879557 0.00120443],"[3.7724969e-06 5.0559017e-04 5.2711319e-02 6.0565376e-01 3.1649497e-01
 2.3176398e-02 1.3565266e-03 8.7882239e-05 9.7878928e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_182_0_face0.png,Black,Black,Male,30-39,"[1.15730065e-04 6.35412216e-01 5.67965303e-03 1.53179953e-05
 5.95992838e-04 3.57028633e-01 1.15251669e-03]",[0.00152805 0.6157226  0.00209368 0.38065568],[9.9931198e-01 6.8797637e-04],"[1.8360881e-08 1.1792986e-06 1.0127934e-03 1.9891147e-01 7.2427201e-01
 7.4015349e-02 1.7757786e-03 1.1230877e-05 1.6163071e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_395_0_face0.png,Black,Black,Male,40-49,"[2.1210057e-03 9.8029101e-01 1.1540234e-02 3.3422490e-04 9.7948650e-04
 4.4002398e-03 3.3378910e-04]",[7.9795142e-04 9.3464267e-01 6.0278049e-04 6.3956544e-02],[0.84649646 0.15350352],"[3.33640173e-06 1.92375901e-05 1.09651464e-03 7.63299614e-02
 3.75743210e-01 4.27013993e-01 1.11247405e-01 7.81505834e-03
 7.31342530e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_56_0_face0.png,Black,Black,Male,20-29,"[9.5454798e-06 9.9988455e-01 7.8372505e-05 6.1887863e-07 4.5911024e-06
 1.9891580e-05 2.4564272e-06]",[6.1265519e-06 9.9998862e-01 2.9516798e-06 2.3269272e-06],[9.9944293e-01 5.5706355e-04],"[4.4088415e-06 4.8142270e-04 1.7154854e-02 5.4392517e-01 3.9835575e-01
 3.8966641e-02 1.0862796e-03 2.2076469e-05 3.4718412e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/afraid_woman_295_0_face0.png,Latino_Hispanic,Black,Male,10-19,"[0.01404177 0.2538721  0.68128633 0.00541987 0.02872222 0.0097297
 0.006928  ]",[0.02940443 0.7299199  0.01212016 0.22855553],[0.9977154  0.00228453],"[2.1626883e-04 1.2634180e-02 2.6473200e-01 2.3023430e-01 1.4751039e-01
 1.7050593e-01 1.6203794e-01 1.1573352e-02 5.5559911e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_236_0_face0.png,Black,Black,Male,20-29,"[0.00907494 0.9085641  0.03459891 0.00207776 0.01511133 0.01304082
 0.01753212]",[0.00632962 0.9800005  0.01107406 0.00259589],[0.99311274 0.00688728],"[2.1209006e-04 2.0092897e-02 1.3744023e-01 4.3490607e-01 3.4984180e-01
 5.1878508e-02 5.2301805e-03 3.4266507e-04 5.5509885e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_70_0_face0.png,Black,Black,Male,20-29,"[3.5094209e-03 9.9498248e-01 7.2400895e-04 5.2468280e-05 2.0764800e-04
 4.7023850e-04 5.3761320e-05]",[1.4191939e-05 9.9993795e-01 5.3434078e-06 4.2486419e-05],[0.993974   0.00602604],"[5.0973932e-07 3.1197713e-05 4.7562276e-03 5.2761096e-01 4.1169223e-01
 4.7997922e-02 7.0964303e-03 6.8177411e-04 1.3267552e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_man_33_0_face0.png,Black,Black,Male,30-39,"[8.1183505e-05 9.9698681e-01 9.7131019e-04 2.4455587e-05 3.6275433e-04
 1.5526749e-03 2.0837611e-05]",[5.4116017e-06 9.9996442e-01 4.3952309e-06 2.5799773e-05],[0.9984184  0.00158163],"[9.4500598e-07 7.3162319e-06 1.0509860e-03 2.2356883e-01 6.1320585e-01
 1.4457311e-01 1.6614994e-02 9.0671907e-04 7.1170827e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_185_1_face0.png,Black,Black,Male,40-49,"[1.6588571e-04 8.8909197e-01 1.1810766e-03 3.9664183e-02 6.7341007e-02
 2.4493991e-03 1.0649730e-04]",[3.0006395e-05 9.2526126e-01 7.4468210e-02 2.4053625e-04],[0.98837906 0.01162096],"[4.3348750e-06 2.6182590e-05 1.8733543e-03 1.5216476e-01 3.2735911e-01
 3.4031639e-01 1.3351527e-01 3.4006786e-02 1.0733803e-02]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_president_765_3_face0.png,Black,Black,Male,20-29,"[5.0488368e-05 9.9955511e-01 1.5898599e-04 1.7305846e-06 3.8960894e-05
 1.4937346e-04 4.5358454e-05]",[8.6753926e-04 9.9314409e-01 9.5192326e-04 5.0364505e-03],[9.9997455e-01 2.5470097e-05],"[1.8276535e-04 1.1953138e-02 6.9253244e-02 4.1536450e-01 3.9027181e-01
 9.5239714e-02 1.6692579e-02 9.3586202e-04 1.0647302e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_face_572_0_face0.png,Black,Black,Male,20-29,"[1.7000376e-03 9.6364278e-01 1.4289975e-02 9.3034969e-04 7.1711475e-03
 1.1968943e-02 2.9688588e-04]",[2.0099610e-04 9.9791545e-01 7.3698669e-04 1.1465088e-03],[9.9980646e-01 1.9348298e-04],"[1.3522203e-04 1.9096648e-03 1.9442018e-02 5.6710547e-01 3.5846567e-01
 4.8042189e-02 3.9815106e-03 7.3884195e-04 1.7943211e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/amazed_son_973_0_face0.png,Black,Black,Male,20-29,"[1.5035778e-03 9.3653107e-01 2.2533329e-02 1.2270018e-05 3.0294358e-04
 2.8327039e-02 1.0789803e-02]",[1.3660925e-04 9.8707986e-01 2.7925016e-05 1.2755652e-02],[9.999976e-01 2.390169e-06],"[3.22120314e-07 1.81157266e-05 4.84944228e-03 5.28490484e-01
 4.34604824e-01 3.13660800e-02 6.57326775e-04 1.31497745e-05
 3.41783959e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/astound_boss_592_0_face0.png,Black,Black,Male,50-59,"[1.2324243e-06 9.9989885e-01 8.1350790e-06 2.6513496e-07 1.6144651e-06
 8.5485197e-05 4.3717428e-06]",[5.9918489e-06 9.9977118e-01 6.8879613e-06 2.1594051e-04],[0.98147935 0.01852061],"[2.5102638e-06 2.6577249e-05 5.2006659e-04 2.6969580e-02 1.3787334e-01
 2.7856857e-01 4.3593544e-01 1.1210385e-01 8.0000451e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_138_0_face0.png,Black,Black,Male,30-39,"[1.5196342e-03 8.9617187e-01 5.1798798e-02 1.8808687e-04 3.2223982e-03
 3.1489190e-02 1.5610000e-02]",[0.00403216 0.8285395  0.00565188 0.16177641],[9.9939024e-01 6.0976145e-04],"[9.5644543e-07 3.6982678e-05 3.5252634e-03 2.1586457e-01 6.3986152e-01
 1.3500969e-01 5.6203948e-03 7.8164019e-05 2.4319472e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_5_0_face0.png,Black,Black,Male,30-39,"[4.7622988e-04 9.9275315e-01 5.9893713e-03 1.1533260e-05 5.8038600e-05
 5.7659525e-04 1.3504720e-04]",[1.9258088e-04 9.9930114e-01 3.0254771e-05 4.7604667e-04],[0.83479065 0.16520934],"[3.8407419e-05 6.1554485e-04 1.7429208e-02 1.8069768e-01 3.6087531e-01
 3.0934310e-01 1.2051840e-01 9.8060304e-03 6.7628623e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_276_0_face0.png,Black,Black,Male,20-29,"[4.5126559e-05 9.9884474e-01 3.1657473e-04 3.6161905e-06 2.8358127e-05
 7.2446285e-04 3.7152273e-05]",[1.6868625e-04 9.9951077e-01 3.2848915e-05 2.8771427e-04],[0.9986328  0.00136719],"[4.5185839e-06 6.1248755e-04 2.2878347e-02 6.5522659e-01 3.0553687e-01
 1.5332606e-02 3.8483605e-04 2.1323862e-05 2.4677386e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_130_0_face0.png,Black,Black,Male,20-29,"[0.01958844 0.9113893  0.05232251 0.00278237 0.00417372 0.00499966
 0.00474408]",[0.01132551 0.9805168  0.00217153 0.00598622],[0.9944103  0.00558967],"[3.30236289e-05 1.10706221e-03 1.75155159e-02 5.09581089e-01
 3.82639170e-01 7.59219378e-02 1.21705355e-02 8.86651222e-04
 1.45071419e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_president_625_0_face0.png,Black,Black,Male,30-39,"[5.7215806e-05 9.9373227e-01 1.3165039e-03 1.1827044e-06 7.2945613e-06
 4.3117125e-03 5.7378388e-04]",[1.20034245e-04 9.89680588e-01 4.60891060e-05 1.01532461e-02],[0.9884344  0.01156565],"[1.4876606e-05 4.4283440e-04 1.0998499e-02 1.3182417e-01 4.4391432e-01
 3.1774089e-01 8.8320106e-02 6.4328620e-03 3.1146209e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_5_0_face0.png,Black,Black,Male,50-59,"[6.2412402e-04 9.8909760e-01 5.7641021e-03 7.7871897e-04 1.3680031e-03
 4.2428219e-04 1.9432706e-03]",[0.00223365 0.9566195  0.0343146  0.00683219],[0.9582966  0.04170337],"[5.8654863e-05 1.0029336e-03 8.7085897e-03 7.5625896e-02 1.5353920e-01
 3.1024656e-01 3.2392758e-01 1.1451500e-01 1.2375675e-02]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_expression_28_0_face0.png,Black,Black,Male,30-39,"[5.3834287e-03 8.7046975e-01 5.6639306e-02 2.4382431e-04 3.8216605e-03
 6.2521063e-02 9.2095160e-04]",[2.6113018e-03 9.8336136e-01 8.7929959e-04 1.3148047e-02],[9.9919617e-01 8.0376654e-04],"[7.8427665e-06 2.0777947e-05 5.5676710e-04 7.8009829e-02 6.1569381e-01
 2.7566609e-01 2.8956499e-02 1.0293260e-03 5.9073300e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_230_0_face0.png,Black,Black,Male,40-49,"[7.5702014e-06 9.9968630e-01 2.0814032e-04 6.8268656e-07 9.9561166e-06
 8.6923814e-05 3.4387139e-07]",[7.0314918e-06 9.9876398e-01 3.2463155e-05 1.1965147e-03],[0.99828154 0.00171841],"[2.2147151e-06 7.1721129e-06 2.0482652e-04 1.7907633e-02 2.0159262e-01
 5.4485410e-01 2.2988734e-01 5.2797254e-03 2.6435341e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_european_137_1_face0.png,Black,Black,Male,30-39,"[1.00994585e-02 6.65468991e-01 7.58288056e-02 6.43288891e-04
 3.20728356e-03 6.25351742e-02 1.82216987e-01]",[0.4012748  0.5176277  0.03501202 0.04608547],[0.9854914 0.0145086],"[1.9051008e-04 9.8450268e-03 3.9923187e-02 4.1018417e-01 4.7198418e-01
 6.1598521e-02 5.7239276e-03 4.9773033e-04 5.2646232e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/awe_grandfather_454_5_face0.png,Black,Black,Male,50-59,"[6.7925506e-04 9.5305473e-01 9.4876494e-03 8.9301961e-05 1.7045550e-03
 3.4362026e-02 6.2246615e-04]",[9.2010763e-05 9.6110970e-01 9.1122923e-04 3.7887070e-02],[0.7940351  0.20596491],"[2.3853403e-05 5.2081567e-04 5.7381196e-03 2.3789486e-02 1.6921590e-01
 3.1886983e-01 4.1715300e-01 6.0902506e-02 3.7865450e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_man_667_0_face0.png,Black,Black,Male,30-39,"[4.2864025e-04 9.9658918e-01 2.1313947e-04 2.2918420e-07 1.4799863e-06
 2.1375543e-03 6.2982697e-04]",[5.4769625e-04 9.9524099e-01 1.4813563e-05 4.1965013e-03],[9.9996644e-01 3.3521486e-05],"[1.7733331e-06 9.1773982e-06 9.8749493e-05 1.9059500e-02 4.5538300e-01
 4.2821652e-01 9.4781332e-02 2.3679901e-03 8.1950835e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_american_258_0_face0.png,Black,Black,Male,20-29,"[1.2810058e-03 9.8047948e-01 1.1195510e-02 2.7081858e-05 1.6919972e-04
 4.9980897e-03 1.8495913e-03]",[2.3555206e-03 9.8767895e-01 4.4614411e-04 9.5193908e-03],[9.9980485e-01 1.9518696e-04],"[4.8591971e-07 1.1507810e-04 3.0214632e-02 7.0696533e-01 2.3972149e-01
 2.1842219e-02 1.0667332e-03 7.0045346e-05 3.9854440e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/awe_american_204_0_face0.png,Black,Asian,Male,3-9,"[0.00298803 0.44443974 0.14873862 0.02653313 0.31401575 0.06170575
 0.00157892]",[0.00517485 0.06514928 0.6328975  0.29677835],[0.99073225 0.00926775],"[5.3229154e-04 7.5612181e-01 2.3887685e-01 2.9350366e-03 1.1513811e-03
 3.4329938e-04 3.1626420e-05 5.8306541e-06 1.9686631e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_African_521_1_face0.png,Black,Black,Male,3-9,"[1.02569775e-05 9.98552561e-01 6.39395264e-04 1.14704271e-05
 8.13619845e-05 6.45721389e-04 5.92032920e-05]",[2.9463155e-05 9.9956298e-01 3.3394209e-04 7.3642746e-05],[0.8720611  0.12793894],"[0.01174682 0.30359727 0.10669044 0.05609895 0.16274229 0.24448277
 0.09777749 0.0142197  0.00264425]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_male/angry_black_2_0_face0.png,Black,Black,Male,30-39,"[1.77917082e-05 9.99762177e-01 1.06268446e-04 6.85419423e-07
 4.44699208e-06 9.78949320e-05 1.07278011e-05]",[9.2217997e-06 9.9997300e-01 2.4582491e-06 1.5291809e-05],[9.9957436e-01 4.2562897e-04],"[3.7011341e-06 2.3580240e-05 9.5810101e-04 9.9722967e-02 4.7029331e-01
 3.6659375e-01 5.8020465e-02 4.1382732e-03 2.4579695e-04]"
