face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/fierce_black_797_3_face0.png,Black,Black,Male,20-29,"[4.8867200e-04 9.9540967e-01 2.1696871e-03 1.6892659e-04 2.8040391e-04
 4.5707746e-04 1.0255037e-03]",[1.4729542e-04 9.9940044e-01 1.6375896e-04 2.8854117e-04],[9.9979049e-01 2.0945256e-04],"[2.24297401e-06 1.15645154e-04 8.61823745e-03 5.97603261e-01
 3.56031835e-01 3.47020067e-02 2.68769218e-03 2.16634784e-04
 2.25222648e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/fierce_African_559_2_face0.png,Black,Black,Male,20-29,"[9.9122862e-04 9.7568798e-01 4.7882264e-03 2.2555425e-04 1.4691081e-02
 3.3596125e-03 2.5630489e-04]",[4.7027403e-05 9.9919397e-01 6.4427766e-04 1.1473228e-04],[0.99698    0.00301996],"[0.00046088 0.01393585 0.08564384 0.39476496 0.3802696  0.10237987
 0.01941967 0.00240733 0.00071795]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/annoyed_African_807_4_face0.png,Black,Black,Male,30-39,"[3.0960118e-06 9.9986452e-01 2.8221766e-05 4.9281553e-08 1.2537093e-06
 9.4714080e-05 8.0910768e-06]",[1.4896078e-06 9.9998420e-01 1.6258934e-06 1.2664320e-05],[9.999232e-01 7.679852e-05],"[9.7120241e-09 6.0731912e-07 7.5124623e-04 3.2633108e-01 6.2894416e-01
 4.3051332e-02 9.0291171e-04 1.7731674e-05 9.1236126e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/mad_African_133_0_face0.png,Black,Black,Male,3-9,"[1.3079929e-02 9.7518241e-01 2.9894824e-03 4.3257061e-04 9.7300392e-04
 2.7559714e-03 4.5866272e-03]",[4.3270728e-03 9.9364567e-01 7.5994624e-04 1.2673371e-03],[0.88560027 0.11439976],"[3.2162288e-01 6.3186812e-01 2.1869032e-02 1.1486949e-02 8.9656906e-03
 2.9035532e-03 1.0976901e-03 1.4131654e-04 4.4729990e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/astound_African_183_0_face0.png,Black,Black,Male,3-9,"[2.3306207e-05 9.9985242e-01 9.0122121e-05 5.5030127e-06 1.8331402e-05
 7.0422316e-06 3.3617262e-06]",[3.668491e-05 9.998226e-01 7.507138e-05 6.561422e-05],[0.9823617  0.01763833],"[1.0604434e-01 8.2693124e-01 3.8642798e-02 1.3808877e-02 9.2229815e-03
 4.6149623e-03 6.5312668e-04 4.9781222e-05 3.1883290e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/hostile_African_416_0_face0.png,Black,Black,Male,20-29,"[0.03317982 0.37690252 0.1601848  0.09319755 0.18876472 0.01438258
 0.13338801]",[0.00465138 0.8699463  0.08196948 0.04343284],[9.999591e-01 4.088308e-05],"[8.3080565e-08 8.7217059e-06 2.0144307e-03 5.0326538e-01 4.7367913e-01
 2.0851983e-02 1.7815083e-04 1.9904965e-06 7.0650430e-08]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/disgust_African_41_0_face0.png,Black,Black,Male,50-59,"[3.7242196e-05 9.9888933e-01 4.7236349e-04 4.2571937e-05 1.1250152e-04
 4.3856402e-04 7.5080907e-06]",[6.8610942e-05 9.9877930e-01 2.5270015e-04 8.9933071e-04],[0.94263476 0.05736521],"[0.0005844  0.01349307 0.01077913 0.05659964 0.15275611 0.2001523
 0.22414203 0.19188438 0.14960894]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/amazed_black_298_2_face0.png,Black,Black,Male,20-29,"[0.02287184 0.3252222  0.10032959 0.17012706 0.19474094 0.17420143
 0.01250691]",[0.10518859 0.37503433 0.25719014 0.26258704],[9.9969465e-01 3.0532680e-04],"[2.7617225e-06 8.5204374e-05 1.9276820e-02 5.5786383e-01 3.4270555e-01
 7.1988732e-02 7.3813465e-03 6.4576865e-04 4.9909922e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/hostile_African_437_0_face0.png,Black,Black,Male,60-69,"[6.0764793e-04 8.8618726e-01 1.3758058e-02 5.2693684e-02 4.5221005e-02
 1.4988519e-03 3.3552140e-05]",[7.8650995e-04 9.4735569e-01 2.9629635e-02 2.2228181e-02],[0.87052196 0.12947801],"[2.8935461e-05 1.4295080e-04 1.2018043e-04 2.1572434e-04 2.3322061e-03
 3.7217449e-02 1.8717489e-01 4.8820335e-01 2.8456429e-01]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/angry_African_522_1_face0.png,Black,Black,Male,40-49,"[1.3771676e-06 9.9994719e-01 2.6784086e-05 8.2598848e-07 2.2530774e-06
 1.7218066e-05 4.4281705e-06]",[3.2049880e-05 9.9929219e-01 4.0524646e-05 6.3526700e-04],[0.98460114 0.01539884],"[5.2753941e-05 7.9303537e-04 2.7981482e-03 9.4575593e-03 7.6986447e-02
 4.3540889e-01 4.0421212e-01 6.1371461e-02 8.9195836e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/anxious_African_151_0_face0.png,Black,Black,Male,30-39,"[3.5242946e-03 9.5634788e-01 2.9820437e-02 9.9852354e-05 7.9305831e-04
 6.8815057e-03 2.5329140e-03]",[5.1986682e-04 9.9691099e-01 1.0709116e-03 1.4982582e-03],[0.99685955 0.00314044],"[1.3138476e-04 2.7816650e-04 8.5264528e-03 2.5672343e-01 5.1492053e-01
 1.8741745e-01 3.0036330e-02 1.8047695e-03 1.6138254e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/annoyed_African_87_0_face0.png,Middle Eastern,Black,Male,30-39,"[0.01660233 0.28078446 0.06358608 0.1418989  0.09779288 0.01386808
 0.38546726]",[3.6209337e-03 9.4237077e-01 5.3226303e-02 7.8206958e-04],[0.9709956  0.02900445],"[1.9518773e-05 8.5108750e-04 3.0043324e-02 2.4178849e-01 3.7107882e-01
 2.0637698e-01 1.1502818e-01 3.1410772e-02 3.4028026e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/crying_African_375_8_face0.png,Black,Black,Male,3-9,"[3.45905835e-04 9.97331381e-01 1.28756510e-03 2.94537924e-04
 5.20163565e-04 1.18251846e-04 1.02132231e-04]",[3.0485231e-05 9.9757677e-01 2.3888708e-03 3.8764651e-06],[0.55297214 0.4470279 ],"[1.5308296e-02 3.2260203e-01 2.8966221e-01 2.9116395e-01 7.3098309e-02
 7.6795286e-03 4.2205481e-04 4.7297250e-05 1.6260990e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/annoyed_African_292_0_face0.png,Black,Black,Male,3-9,"[5.8497488e-04 9.9457419e-01 3.2326933e-03 5.0962819e-05 4.5968514e-04
 9.5877051e-04 1.3872194e-04]",[1.8017233e-03 9.9173498e-01 6.2100915e-04 5.8422191e-03],[0.96713537 0.03286467],"[1.6626484e-03 9.4547874e-01 5.1792137e-02 7.7447848e-04 1.6819932e-04
 7.5595017e-05 2.8395210e-05 1.3166565e-05 6.5811473e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/mad_African_58_0_face0.png,Black,Black,Male,40-49,"[0.17343964 0.6362579  0.11626884 0.01025051 0.01256166 0.0048754
 0.04634595]",[0.09547877 0.7915944  0.10406447 0.00886237],[0.90607923 0.09392075],"[1.1849652e-05 6.3512089e-05 9.0781867e-04 6.5773346e-02 2.6685715e-01
 3.6363935e-01 2.6045626e-01 3.7340373e-02 4.9503273e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/awe_African_114_0_face0.png,Black,Black,Male,30-39,"[0.00535004 0.87590116 0.02764825 0.00670245 0.02850189 0.03206392
 0.02383218]",[0.00123799 0.98751515 0.00593475 0.00531221],[9.9975026e-01 2.4976407e-04],"[1.5002925e-05 4.7012436e-05 1.1258125e-03 1.2643230e-01 3.9906636e-01
 3.4554726e-01 1.0412297e-01 2.0430265e-02 3.2129758e-03]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/mad_African_351_1_face0.png,Black,Black,Male,30-39,"[0.06932437 0.47475573 0.13695921 0.00593996 0.01103521 0.06905609
 0.23292929]",[0.00137787 0.988146   0.00117644 0.00929968],[0.9829521 0.0170479],"[5.4555357e-04 2.1191329e-02 6.2347684e-02 2.1506369e-01 4.2830580e-01
 2.2228584e-01 4.5809772e-02 4.2466787e-03 2.0358572e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/hostile_African_183_1_face0.png,Black,Black,Male,20-29,"[2.1790147e-05 9.9895293e-01 2.6991867e-04 2.2650307e-05 3.7882599e-04
 2.9747808e-04 5.6446541e-05]",[4.1282031e-04 9.8873830e-01 9.8317675e-03 1.0170114e-03],[0.6225758  0.37742424],"[1.24874132e-05 7.46046845e-03 9.74603668e-02 5.80027342e-01
 2.89056540e-01 2.39544697e-02 1.89909351e-03 1.00254685e-04
 2.89350519e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/fighting_African_91_0_face0.png,Black,Black,Male,20-29,"[1.2489766e-04 9.9910843e-01 2.6744997e-04 3.6110054e-05 1.8480659e-04
 2.2368744e-04 5.4561948e-05]",[2.4387294e-04 9.9962199e-01 6.0893570e-05 7.3291951e-05],[0.991002   0.00899798],"[6.7970700e-06 3.4232934e-03 1.2393919e-01 7.3937124e-01 1.2943691e-01
 3.7096331e-03 1.0714556e-04 4.5370839e-06 1.2348625e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/angry_African_97_3_face0.png,Black,Black,Male,20-29,"[9.92369769e-06 9.99872148e-01 5.31495170e-05 2.36512960e-07
 1.10830742e-05 3.93532282e-05 1.40365955e-05]",[2.2940518e-04 9.9734789e-01 2.4390109e-04 2.1788755e-03],[9.9999809e-01 1.9115487e-06],"[4.9874488e-06 6.0391892e-04 3.7653390e-02 5.6167901e-01 3.5672167e-01
 3.9684445e-02 3.4892296e-03 1.5453933e-04 8.7583303e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/amazed_African_7_0_face0.png,Black,Black,Male,10-19,"[1.9955626e-03 9.7143042e-01 1.9353595e-02 8.0308702e-04 1.7928693e-03
 8.7052287e-04 3.7538917e-03]",[0.00439266 0.99118227 0.00192264 0.00250236],[0.90017706 0.09982292],"[9.4407442e-04 1.1469904e-01 3.6309236e-01 3.3434719e-01 1.4315854e-01
 3.7274092e-02 5.4206708e-03 8.7672658e-04 1.8723388e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/awe_African_516_0_face0.png,Black,Black,Male,3-9,"[2.2341610e-05 9.9927944e-01 5.5984349e-04 2.8543968e-06 3.0926953e-05
 6.6004141e-05 3.8592945e-05]",[1.2857527e-05 9.9995863e-01 7.2115663e-06 2.1313075e-05],[0.98606277 0.01393723],"[9.9907187e-04 8.3947182e-01 1.5166093e-01 7.3838220e-03 4.4473397e-04
 3.7520818e-05 1.9274107e-06 1.9121481e-07 4.3710415e-08]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/angry_black_73_0_face0.png,Black,Black,Male,20-29,"[8.2803955e-03 9.0778244e-01 6.7602873e-02 6.4196385e-04 2.8773225e-03
 2.9064580e-03 9.9084694e-03]",[3.2700456e-03 9.9386221e-01 2.3858051e-03 4.8194409e-04],[0.99800265 0.00199733],"[3.7603322e-04 5.2888736e-02 2.1103957e-01 5.2587134e-01 1.8914935e-01
 1.9405801e-02 1.1968942e-03 6.7380701e-05 4.8211218e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/mad_African_2_0_face0.png,Black,Black,Male,40-49,"[9.5116013e-07 9.9996656e-01 1.8761379e-05 8.3891780e-07 3.2480075e-06
 9.3967974e-06 2.0411088e-07]",[1.4690153e-05 9.9986386e-01 9.2790688e-05 2.8704462e-05],[0.8661815  0.13381849],"[6.4395031e-06 1.4018273e-04 2.6431598e-03 1.2438091e-01 3.2030585e-01
 3.3213654e-01 1.6988006e-01 3.9687801e-02 1.0819066e-02]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/hostile_African_36_3_face0.png,Black,Black,Male,30-39,"[6.4450860e-06 9.9967462e-01 2.3733058e-04 6.4537498e-06 4.2681040e-05
 1.6179645e-05 1.6399905e-05]",[2.1619411e-05 9.9960053e-01 3.5795415e-04 1.9917288e-05],[0.98439777 0.01560221],"[5.0579260e-05 1.0502192e-03 2.3983069e-02 3.3620846e-01 4.5300359e-01
 1.6247512e-01 2.1459170e-02 1.4724374e-03 2.9738789e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/amazed_African_530_2_face0.png,Black,Black,Male,3-9,"[4.1065444e-03 9.7751814e-01 1.1707079e-02 1.4042990e-04 3.0550428e-04
 2.7495350e-03 3.4727408e-03]",[2.4208778e-03 9.9463171e-01 7.6702365e-04 2.1804138e-03],[0.86261815 0.13738182],"[7.4002864e-03 5.8459562e-01 3.4190983e-01 5.5856105e-02 9.1039687e-03
 1.0509270e-03 6.5583881e-05 1.3999363e-05 3.6452152e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/angry_African_145_0_face0.png,Black,Black,Male,20-29,"[9.09668142e-06 9.99938071e-01 2.22494000e-05 1.16241274e-07
 8.69956068e-07 2.40879726e-05 5.48422349e-06]",[1.6876660e-05 9.9997795e-01 3.3881599e-06 1.7176772e-06],[0.99692136 0.00307864],"[3.8292856e-06 3.0674002e-04 2.4192566e-02 5.5034232e-01 3.6835152e-01
 5.2598566e-02 4.0057697e-03 1.8115688e-04 1.7499891e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/excited_African_374_0_face0.png,Black,Black,Male,3-9,"[1.8047400e-02 6.2457657e-01 2.3149970e-01 5.2293087e-04 5.4422668e-03
 6.3904271e-02 5.6006879e-02]",[0.01375828 0.8670361  0.07116564 0.04803998],[0.90264773 0.09735223],"[4.6914071e-02 8.5213202e-01 8.0589801e-02 1.1202897e-02 6.9388784e-03
 1.9697549e-03 2.2920159e-04 2.1201027e-05 2.2060103e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/mad_African_270_0_face0.png,Black,Black,Male,30-39,"[4.8295700e-05 9.9474782e-01 7.8093237e-04 2.1950004e-04 5.7785143e-04
 3.2662100e-03 3.5944078e-04]",[8.7174827e-05 9.9063188e-01 8.2016960e-03 1.0792633e-03],[0.9941718  0.00582818],"[0.00048935 0.00366189 0.01119759 0.26070014 0.3902299  0.19453132
 0.09035585 0.03828556 0.0105484 ]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/frightened_African_284_4_face0.png,Black,Black,Male,3-9,"[9.7266911e-03 8.7869918e-01 7.0791230e-02 5.1299424e-04 2.0309591e-03
 2.7104292e-02 1.1134629e-02]",[0.01554739 0.577524   0.00163673 0.4052918 ],[0.9059815  0.09401853],"[4.4322652e-01 5.4382199e-01 5.2118809e-03 4.2504137e-03 2.5233091e-03
 8.1108703e-04 1.3320219e-04 1.7801336e-05 3.7837237e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/amazed_African_10_0_face0.png,Black,Black,Male,20-29,"[1.7344892e-02 9.5996076e-01 1.5682822e-02 3.1387192e-04 2.0496792e-03
 2.2904077e-03 2.3575122e-03]",[6.9497619e-04 9.9833655e-01 3.6720001e-05 9.3176885e-04],[0.9955351  0.00446491],"[9.1325550e-05 6.6672335e-04 1.8042287e-02 4.6874142e-01 4.0895587e-01
 9.3234085e-02 9.4200717e-03 7.5126288e-04 9.6861288e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/amazed_black_204_0_face0.png,Black,Black,Male,20-29,"[6.3719394e-06 9.9985200e-01 7.3326279e-05 3.2451724e-06 5.4175467e-05
 9.9651288e-06 9.0465295e-07]",[9.6530937e-07 9.9998391e-01 4.1111011e-06 1.1020884e-05],[9.9984825e-01 1.5175482e-04],"[3.4657845e-05 8.7102987e-03 2.5053322e-01 6.7355263e-01 6.3905634e-02
 3.1730665e-03 8.3749903e-05 5.7790708e-06 9.7374607e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_surprise_male/fierce_African_179_0_face0.png,Black,Black,Male,30-39,"[2.6557391e-05 9.9984294e-01 5.7454978e-05 1.6409034e-07 7.9524415e-07
 2.4264666e-05 4.7800862e-05]",[2.5952857e-05 9.9996322e-01 3.6770410e-07 1.0459433e-05],[9.9986017e-01 1.3987461e-04],"[4.2404125e-05 1.2091595e-02 6.9968745e-02 3.6271057e-01 3.9870518e-01
 1.2207746e-01 3.0021152e-02 3.9645932e-03 4.1825717e-04]"
