face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_515_6_face0.png,Black,Black,Female,30-39,"[6.5272569e-04 9.8098141e-01 1.4896450e-02 1.1597984e-04 3.4046301e-04
 2.1112189e-03 9.0180850e-04]",[0.00593379 0.9861858  0.00197275 0.00590774],[0.00651676 0.99348325],"[1.0228572e-04 2.0935496e-03 1.7613119e-02 1.8544650e-01 5.0476807e-01
 2.3599112e-01 5.0321542e-02 3.5080370e-03 1.5578045e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_180_0_face0.png,Black,Black,Female,20-29,"[2.0215102e-04 9.9202681e-01 2.4182249e-03 1.4333805e-03 3.6472499e-03
 1.4686669e-04 1.2534222e-04]",[9.599055e-05 9.937088e-01 5.793806e-03 4.014883e-04],[0.2874145 0.7125855],"[0.00089823 0.10802221 0.22390862 0.23525578 0.18555495 0.17942254
 0.06142221 0.00458879 0.00092669]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_american_603_0_face0.png,Black,Black,Female,30-39,"[4.2817905e-07 9.9988222e-01 2.6168978e-05 8.8935112e-06 7.8951227e-05
 3.1091108e-06 2.6786023e-07]",[6.4741976e-06 9.9990809e-01 8.1975093e-05 3.4804216e-06],[0.02437969 0.9756203 ],"[1.8755009e-05 8.2921382e-04 3.9841108e-02 3.7396941e-01 3.9599904e-01
 1.7471883e-01 1.3772053e-02 7.4354996e-04 1.0814709e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/amazed_president_701_5_face0.png,Black,Black,Female,20-29,"[1.8571209e-05 9.8569423e-01 8.3605247e-04 9.1762707e-04 9.5891627e-03
 2.9083125e-03 3.6076130e-05]",[0.00157878 0.9656035  0.02479693 0.00802081],[0.02007271 0.97992724],"[1.5005218e-05 6.2621552e-03 1.4533009e-01 4.7402763e-01 3.3796525e-01
 3.2628898e-02 3.4749114e-03 2.5655425e-04 3.9458679e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/astound_lady_308_0_face0.png,Black,Black,Female,20-29,"[8.4809633e-04 9.8966265e-01 6.6376841e-03 1.1612806e-04 9.0436864e-04
 1.4508544e-03 3.8021992e-04]",[2.8199973e-04 9.9811202e-01 2.6930441e-04 1.3366725e-03],[0.11476705 0.8852329 ],"[1.2922867e-05 8.4118271e-04 4.3350499e-02 6.3240647e-01 3.0612174e-01
 1.6665911e-02 5.7781191e-04 2.2468292e-05 9.8437351e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_African_175_0_face0.png,Black,Black,Female,20-29,"[8.5846601e-05 9.8449588e-01 3.8399466e-03 2.1194082e-05 1.6698209e-04
 1.1356878e-02 3.3324828e-05]",[0.0014228  0.72507584 0.00143995 0.27206144],[0.00451864 0.9954813 ],"[2.0822119e-05 3.1530693e-02 3.3447698e-01 5.2445740e-01 1.0495223e-01
 4.3128594e-03 2.3541991e-04 1.2772787e-05 7.9186668e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_woman_525_0_face0.png,Black,Black,Female,20-29,"[0.08514831 0.7258289  0.14042266 0.00367198 0.00813601 0.00522896
 0.03156332]",[0.03412674 0.94686943 0.00533496 0.01366898],[7.6386204e-04 9.9923611e-01],"[9.0314347e-07 5.7464480e-05 7.7924132e-03 4.8308405e-01 4.8305851e-01
 2.5404042e-02 5.9111806e-04 1.1233872e-05 2.7749556e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/annoyed_African_111_0_face0.png,Black,Black,Female,30-39,"[4.3424185e-05 9.9408561e-01 1.0633259e-03 4.1333525e-04 2.9883010e-03
 1.3202212e-03 8.5665248e-05]",[3.7575391e-04 9.7740889e-01 8.4184846e-03 1.3796948e-02],[0.01796091 0.9820391 ],"[0.0006485  0.04913627 0.10380773 0.27995464 0.37003723 0.13311145
 0.04903079 0.01188275 0.00239059]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/amazed_chinese_99_0_face0.png,White,Black,Female,20-29,"[0.35612312 0.14808667 0.3542279  0.08072978 0.03821207 0.00149205
 0.02112835]",[0.17341296 0.7875673  0.03710529 0.0019144 ],[9.247226e-04 9.990753e-01],"[2.0727102e-06 1.7656978e-04 4.5127958e-02 8.1798500e-01 1.3576861e-01
 9.2868163e-04 1.0753947e-05 3.0571300e-07 1.0388685e-08]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/annoyed_lady_253_0_face0.png,Black,Black,Female,30-39,"[3.57971589e-06 9.99827683e-01 1.08304361e-04 4.10442772e-06
 1.28978945e-05 4.23583660e-05 1.14446505e-06]",[5.7500085e-05 9.9939364e-01 1.6767807e-04 3.8111783e-04],[3.6211123e-04 9.9963790e-01],"[1.1231025e-06 5.5617333e-05 3.1740079e-03 1.8406557e-01 6.4349097e-01
 1.5235007e-01 1.6421601e-02 4.2809860e-04 1.2924752e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_lady_189_0_face0.png,Black,Black,Female,30-39,"[4.9297591e-07 9.9993658e-01 3.1923599e-05 1.1182581e-06 9.3537146e-06
 2.0535295e-05 1.2502817e-07]",[1.0203534e-05 9.9969691e-01 1.6327502e-04 1.2963823e-04],[4.7578107e-04 9.9952424e-01],"[5.6062856e-07 2.2850436e-05 2.4097785e-03 1.5995230e-01 6.3223624e-01
 1.8952462e-01 1.5507785e-02 3.3791183e-04 7.8753492e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_432_0_face0.png,Black,Black,Female,3-9,"[9.3129207e-04 9.9084532e-01 6.0991473e-03 5.2979634e-05 1.1429291e-04
 1.2814673e-03 6.7546248e-04]",[6.6691276e-04 9.9393195e-01 1.5615248e-04 5.2450169e-03],[0.377516 0.622484],"[1.9356872e-01 7.1985787e-01 2.6291376e-02 2.3841932e-02 2.4987871e-02
 8.1333825e-03 2.6625630e-03 5.4949167e-04 1.0675508e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_woman_210_0_face0.png,Black,White,Female,30-39,"[0.02588509 0.76518285 0.1814355  0.0008253  0.0017838  0.00130585
 0.02358161]",[0.7820889  0.21400568 0.00147122 0.00243421],[0.00714751 0.99285245],"[1.1456403e-04 2.2953481e-03 2.6900677e-02 2.4329866e-01 4.9351853e-01
 1.8454036e-01 4.4558555e-02 4.6213898e-03 1.5190011e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/amazed_american_212_0_face0.png,Black,Asian,Female,30-39,"[0.00262772 0.41801628 0.02616193 0.18508969 0.36053962 0.00318209
 0.00438266]",[0.04438923 0.13011001 0.8239008  0.00159997],[0.04568646 0.9543136 ],"[4.1942538e-05 6.9317585e-03 8.2575969e-02 3.8020679e-01 4.0987241e-01
 1.0006077e-01 1.8648377e-02 1.5203793e-03 1.4157903e-04]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_23_0_face0.png,Black,Black,Female,40-49,"[2.59198860e-04 9.96883392e-01 2.11630273e-03 1.49702246e-04
 2.26171614e-04 2.58614309e-04 1.06630636e-04]",[8.5468433e-04 9.9827904e-01 5.4082327e-04 3.2554948e-04],[0.03237653 0.9676235 ],"[0.00059622 0.00890231 0.01315258 0.0365537  0.15968552 0.3361595
 0.31509918 0.11285572 0.0169952 ]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_233_0_face0.png,Black,Black,Female,30-39,"[8.6736148e-03 7.7860564e-01 1.8073043e-01 7.0856433e-05 1.8421694e-04
 2.4901424e-02 6.8337750e-03]",[1.7472556e-02 9.3421042e-01 3.1425708e-04 4.8002761e-02],[2.1225866e-04 9.9978769e-01],"[4.7964977e-07 2.7134283e-05 5.5635097e-03 3.1566322e-01 5.7619989e-01
 9.5117167e-02 7.3093362e-03 1.1842477e-04 8.3129032e-07]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_221_0_face0.png,Black,Black,Female,20-29,"[6.9609340e-03 9.0662062e-01 7.0702977e-02 6.3376683e-03 5.8036223e-03
 3.2680237e-04 3.2473074e-03]",[3.0379817e-03 9.8779005e-01 8.6204531e-03 5.5147480e-04],[7.6022348e-04 9.9923974e-01],"[9.0826461e-06 3.9554745e-04 1.7509220e-02 5.1076406e-01 4.2378998e-01
 4.5794789e-02 1.6776019e-03 5.7967227e-05 1.7267668e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/astound_face_987_0_face0.png,Black,Black,Female,30-39,"[0.02296832 0.62659705 0.21304013 0.00558105 0.01078841 0.01685333
 0.1041717 ]",[0.13033979 0.7274206  0.03937066 0.10286888],[1.6703774e-04 9.9983299e-01],"[1.0904500e-06 2.1968715e-04 1.0968195e-02 3.7889576e-01 5.4527944e-01
 6.1727170e-02 2.8426114e-03 6.3542975e-05 2.5275358e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_woman_427_0_face0.png,Black,Black,Female,30-39,"[0.01321172 0.7950581  0.15938249 0.00110784 0.00567596 0.01718333
 0.0083807 ]",[0.00751608 0.98521894 0.00213739 0.00512762],[3.0310219e-04 9.9969685e-01],"[1.9805279e-06 6.4251141e-04 3.3888493e-02 3.9979804e-01 5.1849192e-01
 4.1444562e-02 5.4905363e-03 2.3768104e-04 4.2798297e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_lady_245_0_face0.png,Black,Indian,Female,30-39,"[7.8177237e-04 8.8775736e-01 2.0714205e-02 2.9548767e-04 1.0205471e-03
 8.7134935e-02 2.2956629e-03]",[0.0083632  0.43955234 0.00860911 0.54347545],[8.459823e-04 9.991540e-01],"[2.1830228e-06 1.3138443e-04 4.3879235e-03 1.3405219e-01 5.5756754e-01
 2.2519033e-01 7.5298019e-02 3.2840681e-03 8.6418178e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/awe_husband_166_1_face0.png,Latino_Hispanic,Black,Female,20-29,"[9.7039796e-02 2.9712659e-01 4.8851955e-01 3.2756312e-04 1.0249652e-03
 9.2394486e-02 2.3567060e-02]",[0.02289882 0.83749753 0.00131199 0.1382916 ],[0.0033636 0.9966364],"[2.7147160e-04 7.7271774e-02 2.1074805e-01 4.2988524e-01 2.4707744e-01
 3.1217342e-02 3.3077677e-03 2.1124570e-04 9.6228969e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_African_344_0_face0.png,Black,Black,Female,30-39,"[9.2715549e-04 9.8366809e-01 1.1062337e-02 5.9873977e-04 8.4851991e-04
 2.4607545e-03 4.3448107e-04]",[0.00113911 0.99643534 0.0010088  0.00141679],[2.9063458e-04 9.9970937e-01],"[7.82161351e-07 1.13607166e-04 1.57460887e-02 4.42523062e-01
 5.09148061e-01 3.00173592e-02 2.38026353e-03 6.97012219e-05
 1.08827271e-06]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_30_0_face0.png,Black,Black,Female,20-29,"[3.8240905e-04 9.9309611e-01 2.8026120e-03 2.2635639e-04 5.8927591e-04
 2.7800812e-03 1.2313615e-04]",[0.00220877 0.9632172  0.00278077 0.03179331],[0.00612412 0.99387586],"[3.7081103e-05 1.3925617e-02 1.3668135e-01 4.6186334e-01 3.1822193e-01
 6.0689755e-02 8.0480333e-03 4.8844889e-04 4.4518190e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_lady_255_0_face0.png,Middle Eastern,Black,Female,30-39,"[0.13254301 0.12591216 0.12881383 0.04462587 0.01838333 0.00385072
 0.54587114]",[0.15568744 0.4976747  0.33762297 0.00901479],[0.00172386 0.9982761 ],"[3.6106234e-05 9.0948836e-04 1.8228507e-02 3.1617245e-01 4.7757655e-01
 1.6340132e-01 2.2087302e-02 1.5180407e-03 7.0283328e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/annoyed_president_688_0_face0.png,Black,Black,Female,30-39,"[3.4245986e-02 8.1536508e-01 1.2511265e-01 5.8032293e-04 1.0623136e-03
 1.9918483e-02 3.7152576e-03]",[0.02568546 0.91285205 0.00440404 0.05705834],[0.00147956 0.99852043],"[7.3795072e-06 2.4095095e-04 6.3993423e-03 2.3621973e-01 5.8164966e-01
 1.5026177e-01 2.4015462e-02 1.1805086e-03 2.5189182e-05]"
/home/steffi/dev/data/ExpW/ExpwCleaned_FairFace_detected_faces/new/black_anger_female/angry_black_515_8_face0.png,Black,Black,Female,30-39,"[6.72383321e-05 9.97384310e-01 1.64403394e-03 1.21548466e-04
 3.61979211e-04 3.92772170e-04 2.81247630e-05]",[0.00207653 0.9887444  0.00182457 0.00735449],[5.6194246e-04 9.9943805e-01],"[1.2959439e-06 6.8378351e-05 4.9068090e-03 2.3119937e-01 5.9266973e-01
 1.4984885e-01 2.0454219e-02 8.2264218e-04 2.8674021e-05]"
